Hip_x,Hip_y,Hip_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,Time,file
-2.5136221742931473,0.030990639963554636,0.6365938750485183,-2.5649636633788493,0.01913236314627318,0.7043328229695724,-2.600079588349254,-0.3467526201888314,0.7263084390233754,-2.682864405657036,-0.7127042144122951,0.7288983506987113,-2.6383510590717845,-0.7832377301504367,0.8047187191453425,-2.7372906723538857,-0.7994576486094411,0.8334514565349697,-2.8987732707280336,-0.8389731309696306,0.6162754741634509,-2.362341856052941,0.021160959000971622,0.5630655656260612,-2.4942222146922517,-0.3459600287876188,0.6194040389954789,-2.5691205332102838,-0.7192408851758251,0.6249797891999419,-2.5041745970044955,-0.786608746837704,0.715956338662682,-2.444381560580421,-0.7829072724252774,0.6739537681031584,-2.6079891403343325,-0.7841267385066891,0.6002325900787533,-2.407445671552784,0.5652989222571349,0.607746717802172,-2.3271678101674746,0.7745314377580161,0.6331655034225939,-2.2926751876822324,0.6432798686417649,0.6926652220853466,-2.306346421983802,0.47709626788490256,0.648004247530738,-2.6519420366699586,0.2841038830685667,0.774841761014462,-2.508795985673106,0.14294566345609175,0.7890965806066335,-2.2670938465408703,0.45629573504793114,0.5156134237814901,-2.2455799489212014,0.20031209012604542,0.5100529126356314,-2.302509180978521,0.10993389235914772,0.7088877452037149,6133.333333333321,femalemonologue2_t3_0-619
-2.5037119947529924,0.02790056173052408,0.634825124180505,-2.552412248779146,0.019979444868774242,0.7051616892992523,-2.587544002224822,-0.3443999064190202,0.7218751730154362,-2.6672022552360843,-0.7084393847312607,0.7305427179961317,-2.552234077331034,-0.7687052647837203,0.7848588564843021,-2.59854833870294,-0.7585839880910568,0.7943841824625527,-2.849453028789282,-0.8190892991030931,0.6176380803024503,-2.4363599322464666,0.00867166438885753,0.5816576123064966,-2.4868984898556916,-0.34542757002190133,0.6191764492280147,-2.559918695547982,-0.717469250603754,0.6184119888802536,-2.5066117169235906,-0.7879096119820317,0.7002234082768883,-2.5064993062007,-0.8054841889246189,0.6250574758448787,-2.61455018892075,-0.7828814301269363,0.5903359322337902,-2.404490127585538,0.5649779316141329,0.6090970521476534,-2.321298425380749,0.7706623630221281,0.6319904325510611,-2.294462687711182,0.6428529978650303,0.6886447979986373,-2.2283788488499074,0.4613825653050571,0.6301754030382157,-2.654836280141314,0.27561748625221255,0.7688131164452107,-2.488242999236789,0.14634463825682323,0.7915863711910092,-2.269552952848018,0.4574678403653423,0.5128420355220547,-2.24918749047821,0.206507573784943,0.5063888200457711,-2.292306496496943,0.11305253464464585,0.7036302295531865,6166.666666666654,femalemonologue2_t3_0-619
-2.517807206045918,0.03184512845487577,0.6317744734810201,-2.564145331648223,0.020688989502269644,0.7012323209292386,-2.602980625832532,-0.34693912466215837,0.7196962792018937,-2.6883388919618754,-0.7220971197108701,0.7245102186753976,-2.534189070766279,-0.7673919428059878,0.7753270083653258,-2.4806662192825764,-0.7288212519638537,0.7583900065413097,-2.8762166574841714,-0.8365159105554124,0.6072820501069923,-2.441033996980449,0.010610050307015485,0.5802935063168085,-2.4789107635632432,-0.34696642652443277,0.6225621480685583,-2.547350473778508,-0.7211874762916489,0.6308019862131943,-2.47959823924726,-0.7802289193786389,0.73515061505171,-2.4409242856865196,-0.7810295276004023,0.6683918211454194,-2.5920187065337847,-0.7856675131097358,0.6069883956280109,-2.400154400926022,0.5639808587505045,0.6055513078086775,-2.3232423391903296,0.7709732597253409,0.629682269700373,-2.298872383130233,0.6456080092638319,0.6871911482153072,-2.275551216828099,0.471059016766027,0.6420781256111752,-2.293337062705078,0.2524049028284043,0.685739448938825,-2.5106647775710482,0.1437032832674889,0.7900816275041684,-2.2676253360956196,0.4574396688062014,0.5114262451817977,-2.2290417450662345,0.19567187777900127,0.5220550749980235,-2.295968222942199,0.11206216717524455,0.714378167772268,6199.999999999988,femalemonologue2_t3_0-619
-2.515483269879212,0.026558606654331764,0.6319206145801064,-2.566249470297514,0.015547944097579309,0.7001931036835998,-2.603761611712894,-0.3507539726331328,0.7203870930798907,-2.6939247122986236,-0.7246729725675264,0.7211642524227929,-2.714334764600065,-0.8257233227893905,0.8167417021565425,-2.7130174423960085,-0.8035994730387135,0.8108843238630472,-2.9153294236636342,-0.8458383374512612,0.6026757494454471,-2.436298737142597,-0.0032790522165623685,0.5887948228467912,-2.4830986671826603,-0.34955372595458634,0.6235915828008554,-2.550410757675008,-0.7206465002443461,0.6295006012798743,-2.455982968235662,-0.7744321528290552,0.7337727437648704,-2.4131279820742293,-0.773384911454284,0.6813620493827417,-2.5914311934915575,-0.7823781655571528,0.6080033546863973,-2.410773856146952,0.5653363439476801,0.6015501725685332,-2.3306556008233263,0.7739233605652884,0.6271582770620013,-2.2953321122088965,0.6421159878954656,0.6871264747473321,-2.593767936540815,0.5157992655922035,0.6894345555151966,-2.2836948443024827,0.24906203035478267,0.677588581315371,-2.5014981311723674,0.1377185378298273,0.7908699845773992,-2.2683814626680974,0.45536115136371663,0.5107296152152276,-2.2396416103522685,0.20087974227786465,0.5113401608303931,-2.2991511466140615,0.10881934567926987,0.7133177040712138,6233.333333333321,femalemonologue2_t3_0-619
-2.513029352470788,0.027513654936051866,0.6303247542132986,-2.5579329304574627,0.018336009317573777,0.7018888640418641,-2.6051437855052577,-0.35142342346417355,0.7149639447234188,-2.6879176652316596,-0.7275407851650553,0.7138200810518353,-2.482704568774625,-0.7609261777132881,0.743899054143669,-2.500581240049134,-0.746163754813471,0.745950490026897,-2.9056663922596613,-0.8516805198263269,0.5921064871806512,-2.447114563329285,0.008852967605774455,0.5764573401085913,-2.4820884395143814,-0.34814204267240856,0.6205130471138373,-2.543132896557539,-0.7228899665840683,0.6323327751075093,-2.4659236322742224,-0.7793063929543467,0.7347953710433615,-2.4160335788659055,-0.7726877804308989,0.6881115898266534,-2.56996781098173,-0.7818904729771949,0.615485006530717,-2.406528574886259,0.5676778506925743,0.601411019510104,-2.327173917668982,0.7720302708217016,0.6274947816668933,-2.295261467399023,0.6427617540125888,0.6843681378761814,-2.3355048431440193,0.48296365389332047,0.6519769867653824,-2.6222942806547387,0.28708561470273575,0.7834429463161283,-2.5068740627814536,0.13763380410059428,0.783907250670983,-2.270560766739552,0.45727984923229076,0.5072528889328967,-2.239872396908018,0.198492158916926,0.5089467357770292,-2.3005671618924333,0.10845820430842834,0.7051449809365905,6266.666666666654,femalemonologue2_t3_0-619
-2.5046152654393694,0.028541781140989046,0.629136791675324,-2.5547097455227736,0.020904466443844295,0.6976881432278674,-2.5967692262001694,-0.34840887034101914,0.7172078689586187,-2.6962954430707224,-0.7204947070798876,0.709356570345416,-2.552661759485586,-0.7749345331383904,0.7659962096720065,-2.6004743417772285,-0.7706964847661556,0.7809592425703334,-2.887109206477139,-0.8361881237343699,0.5965697632316448,-2.432906231847033,0.00764765446634075,0.5791997981906883,-2.473647779062118,-0.3479299976238554,0.6240520313088107,-2.5331969147276454,-0.7127998984825803,0.6329680469678131,-2.454687059347171,-0.7701448490001566,0.7332381827909314,-2.421666479566389,-0.777559438296976,0.6790673101322646,-2.59306085613303,-0.7864249176035376,0.6016392756044577,-2.3991458096519933,0.561360607599373,0.602806678762936,-2.321929934342779,0.7705939370624737,0.6267832707380971,-2.2932031475557038,0.642004008653901,0.685138288784883,-2.5714587105187046,0.5143368135404653,0.6915279045472351,-2.3243831272958917,0.2540055968355454,0.6846732004893539,-2.4937123057406203,0.14139043931499626,0.7841289112731198,-2.2666244580132244,0.458000086953182,0.5095615958317922,-2.239230027300044,0.19737272723326268,0.504308020248671,-2.297402570011081,0.11637047058062604,0.7011875251976646,6299.999999999987,femalemonologue2_t3_0-619
-2.509059106430546,0.028842512627429432,0.6277480155260774,-2.5564593584168205,0.018519302158458477,0.6975845582546573,-2.6000995438699284,-0.35157505574955694,0.7122410523164628,-2.801364180982269,-0.7500403107243119,0.6512915778633657,-2.470532001724815,-0.7663813611922371,0.7368273762995594,-2.4878884420780376,-0.7516257239489493,0.7337767183955495,-2.9106275354220967,-0.8548125909216842,0.5880562746144045,-2.3506238785964513,0.020560446165671365,0.5554280024894946,-2.4737220954655634,-0.35047467692233886,0.627602517463914,-2.5402884178531036,-0.7239681482234817,0.6377146111632279,-2.472877926995058,-0.7834221810297824,0.7407467994173432,-2.4081275189996463,-0.7756936913404061,0.6950275643314386,-2.5669655082017364,-0.784458406180129,0.6165386622276527,-2.3995457368219477,0.5628908628136808,0.5961976430610517,-2.326024423782043,0.7699158901175132,0.623914026001944,-2.293508436723385,0.6419262656733022,0.6821048925146515,-2.564690582493836,0.5097609766188987,0.6969397041503064,-2.627865690203299,0.28611728375980894,0.773677019575662,-2.4917243294866083,0.14034527563618462,0.7808941573732827,-2.2613901970751886,0.4554440757664624,0.5044981240241672,-2.216939793195932,0.1975235781432545,0.5253215895725883,-2.292376992241213,0.11050885039083244,0.7050221564636328,6333.33333333332,femalemonologue2_t3_0-619
-2.5145089534551226,0.03156543873672504,0.6264164017228936,-2.5586346853299498,0.017371228654126752,0.6947989292189087,-2.605291095973768,-0.34976028068339715,0.7131061214098686,-2.693967068081083,-0.7299596346687304,0.7081215288004001,-2.6545742036872597,-0.8242401135181091,0.7851844426779119,-2.5775075671200653,-0.7770979978482795,0.7596982663968378,-2.900595843659518,-0.8505400186854107,0.5924854903203008,-2.4434122483183676,0.007002841295977089,0.5714988574104617,-2.4914692182272096,-0.3512007687925681,0.6183168384458759,-2.5527272706131385,-0.7238717403514506,0.6273899992163647,-2.4883026116395777,-0.7860440855728105,0.7354641128684791,-2.43765960757103,-0.7823061727936138,0.6900095890181969,-2.589726999457942,-0.7911303205060162,0.5994507917672982,-2.4036293032087737,0.5607770769047213,0.5970100806081771,-2.327173447551554,0.769592074218689,0.6194988488879266,-2.2982269677130196,0.6423136002118066,0.6810030293379254,-2.315175942190816,0.4747451867988061,0.6481944525739024,-2.6237240694689663,0.2889406269356919,0.7751462154802963,-2.4954953845954586,0.13803764403986563,0.787683542025318,-2.2646767590263113,0.4531949267711875,0.5030511443220311,-2.220729430951576,0.1979360067512998,0.5178725529997017,-2.2895389272111744,0.105625918982087,0.7049651585161838,6366.666666666654,femalemonologue2_t3_0-619
-2.508352762557194,0.029645629226808162,0.6221402047660077,-2.546443569750258,0.01908943180382589,0.6923243820227952,-2.596499999935871,-0.3456835229495769,0.7139944367883985,-2.8192226590345086,-0.7672316198416205,0.6326836531063582,-2.6507123508762422,-0.8158693471394562,0.7760301800179223,-2.587310359158417,-0.7756009300730925,0.7568333641721726,-2.919556407300972,-0.8555865880827606,0.5841650256897329,-2.4340518276259018,0.007724831109707069,0.5748276859538672,-2.4660446342998834,-0.34582069916811586,0.6327155355715782,-2.524110012486623,-0.7193970653663212,0.6436562996816844,-2.480700912561437,-0.7831048655124174,0.748916666321437,-2.421636838985546,-0.7783935712182269,0.703908240320262,-2.559401330090867,-0.7835237621007409,0.6219922147274205,-2.3987082946134626,0.5612279578801478,0.5912204513369289,-2.329801088841119,0.7677524980718227,0.6218777463976842,-2.3007434993182505,0.639628826377342,0.677142971367028,-2.5432185495225355,0.5143861640205516,0.6963464132652879,-2.261139930475748,0.25011961639249336,0.6743151425289574,-2.4892681509570136,0.13169101473004094,0.7881703018680855,-2.261907585385228,0.45295483845429574,0.5028777597577859,-2.1809283059357925,0.19115804205466141,0.5494553747149036,-2.2861561096820515,0.10164736054914261,0.7103710658094909,6399.999999999987,femalemonologue2_t3_0-619
-2.511555688825294,0.021453465344599063,0.6250449911301855,-2.5482558728046283,0.01286861545646492,0.6923860261513478,-2.6002959534224184,-0.3538393199761067,0.7147780068761452,-2.375678441336549,-0.6599482773185025,0.6178524162206086,-2.431019860199444,-0.7593863936355263,0.7336784378963478,-2.474986172348098,-0.7504099598636422,0.7426897939857476,-2.8332794967600514,-0.822858100616519,0.6250037990291175,-2.4404929003848572,0.0007493443249988744,0.5740163440803578,-2.4891029467366095,-0.354456387789321,0.6191812851899543,-2.5428479928074426,-0.7201509235934042,0.6305300303859902,-2.5003896221529875,-0.7834522284139404,0.7226917803480534,-2.436000717868988,-0.7834891819784453,0.6842496973480968,-2.59004625292676,-0.7906352603633489,0.6020153029114201,-2.4050611243272413,0.5579891144243776,0.5939851252191579,-2.3191772274746514,0.7661537193777473,0.6192123923598997,-2.2953287370994495,0.6380060201244201,0.6739914600481798,-2.5516549159552544,0.5020820081617798,0.6943839285862872,-2.2653343277404803,0.24259924411159678,0.6693679399090776,-2.488957579112113,0.1482579385808594,0.792491466974762,-2.2774260151048664,0.45283097479579926,0.4957314383714127,-2.210621851611824,0.1908727478566911,0.5289071722100407,-2.301488025172957,0.09510036949707683,0.7104864121281915,6433.33333333332,femalemonologue2_t3_0-619
-2.508991568374932,0.015433538052204173,0.6206401370563389,-2.5443809695631647,0.008069988956184713,0.6922958645530797,-2.5865729706520786,-0.35889759517128894,0.7143262110279052,-2.7604350144375323,-0.751935027875323,0.6675860402497886,-2.553548499161996,-0.8036917981799582,0.758859586683327,-2.549060271206366,-0.779153578368186,0.7574555858427653,-2.8895829790395506,-0.8468510174836631,0.5965334283369629,-2.438485686137811,-0.004491122040396781,0.5711782317011262,-2.4716025799245482,-0.357480267119232,0.6220911047419271,-2.53139927418144,-0.7285928976995528,0.635983999959247,-2.473976642653493,-0.7911777496018209,0.7456327363216123,-2.4210648514993687,-0.7855986031399205,0.6978559700232643,-2.558321272227576,-0.7888113478666358,0.6145392990955911,-2.4037082453800145,0.5553439703878476,0.5857089173066876,-2.32739252339556,0.7667740038291393,0.6151897363841905,-2.2993317178894737,0.6342663532238658,0.6707141917706869,-2.3005496673517407,0.4648241700752392,0.6356277631662055,-2.6017072296434707,0.2770199930063097,0.782002524230458,-2.4825880561247224,0.12179230815415973,0.7864146229633551,-2.262411619557214,0.44592967906684183,0.49600660605276925,-2.190166677108501,0.18176290323962216,0.5486371661427697,-2.2747529931813055,0.08247853561772732,0.719991619015259,6466.666666666653,femalemonologue2_t3_0-619
-2.5070821165854893,0.02213606729069103,0.6152874055821704,-2.5520772979995074,0.013014158199597316,0.6888677256615895,-2.598522191104574,-0.35615686333112023,0.7087598608172616,-2.8148245623676,-0.7732635411877161,0.6387978697878668,-2.662732271187759,-0.8360471923231514,0.7740778359697551,-2.7005605239627326,-0.8235046278480226,0.783845178686724,-2.906116701529824,-0.862191388299911,0.5845260446618924,-2.3795550279004782,0.016933014048682474,0.5568391069759541,-2.4612802346309772,-0.3520432606080035,0.6221175746406089,-2.5265710536595876,-0.7317996713871431,0.6351964578811452,-2.458556897482112,-0.7859638986949398,0.7351485214976305,-2.4002920134620327,-0.7747204119140162,0.6938696364941632,-2.5689734855897153,-0.7892625786875749,0.6115820410104472,-2.4089939414634296,0.556144472949124,0.5817166050336171,-2.3169161145146138,0.7620379800437896,0.6170338176954536,-2.2989267677717358,0.6267764001393784,0.6659562630337557,-2.310687995606514,0.472312787461998,0.6380251237889095,-2.595476695743425,0.28059724158941735,0.7827680581655343,-2.484711220219231,0.11679100935862378,0.7937203823523894,-2.2669579836168303,0.4447983673004292,0.4948745077026809,-2.1716843912424357,0.18849271945620655,0.5771007211972389,-2.274733999936227,0.07873138165216342,0.7316357174100758,6499.999999999986,femalemonologue2_t3_0-619
-2.5087554182487914,0.009426879166886963,0.6149330459267663,-2.5570698848086306,-0.001532576710292403,0.6864209786179516,-2.601591037715585,-0.3646787276745025,0.7085195294312082,-2.823151138808862,-0.7730987495896404,0.6278559622963237,-2.687583900252233,-0.8161284922334157,0.7688098068496063,-2.522905200180828,-0.7705577910291898,0.7419230204761372,-2.8863738614271233,-0.8601563729037291,0.5831760992837522,-2.3169562409156494,0.002703804111733388,0.5412054337759411,-2.472245547082452,-0.36128522831051046,0.6164883224251555,-2.5354612284931477,-0.73167809018299,0.6338130666161933,-2.4855569547073975,-0.792863797969446,0.7425386443675503,-2.4243934124018276,-0.7850075941955057,0.6933704455965221,-2.580526628052314,-0.7954255294978998,0.6054545499158753,-2.411049557117719,0.549928647398679,0.5812357100475911,-2.3138940149456437,0.7570773698456621,0.6197010670720804,-2.2958652138541797,0.621083027627686,0.6638737599125989,-2.5494705482796274,0.4889586202559208,0.702711827761859,-2.5973641243965764,0.26660022565485875,0.7719444737178751,-2.436165519707636,0.11434857127264367,0.7975509840269861,-2.272846742599716,0.44141131772081393,0.48583248582176786,-2.2148810780578514,0.18531968035444607,0.5547509613957695,-2.275855986113832,0.06954684741977885,0.7379722700291903,6533.33333333332,femalemonologue2_t3_0-619
-2.5033213858135572,0.009488230320881176,0.6169634408835925,-2.5554767822221063,-0.0029741284736072115,0.681841431374873,-2.5957423111561697,-0.3644712211661154,0.7081879516444469,-2.442387337653709,-0.6855407148442282,0.6331305787497675,-2.2957598188481354,-0.7219534728146055,0.6992228734419349,-2.412948901091137,-0.7390627551410935,0.7347296798977505,-2.853159863581803,-0.825726853898737,0.6154090763271363,-2.4418357158094777,-0.01473154738498569,0.5646031951327227,-2.4838782661017125,-0.36169239874790754,0.6116551674030635,-2.5421066570093234,-0.7274431330211075,0.6250245906299244,-2.491334132705689,-0.7866570983700184,0.7323611309711585,-2.429138939235378,-0.784631338753484,0.6869942945660016,-2.611793025610571,-0.8043006684006315,0.5868702973604326,-2.3940139957931654,0.5439491791457857,0.5781496776642092,-2.3056606806067963,0.7498946148824552,0.6218238461352915,-2.291378251318922,0.6124688785746073,0.66704051377885,-2.548824237549569,0.4823415886902648,0.6964097121002106,-2.5831956172400408,0.2703847934227217,0.7698424384302548,-2.431106121455429,0.1263953406518215,0.801384695603333,-2.2718388134179928,0.43749217446088196,0.4792395906710697,-2.2318601436931913,0.1857944174773548,0.5513518779375627,-2.2721950225129475,0.06665179577495088,0.7413379077976121,6566.666666666653,femalemonologue2_t3_0-619
-2.50898873205506,0.017410558478283246,0.6085632072706807,-2.558064654642297,0.004303267049385132,0.6777826093751196,-2.602109683892746,-0.3619581666821139,0.7043460827596729,-2.765897303263278,-0.7466207581711036,0.6623556391534787,-2.524058306944843,-0.7969937361670851,0.7587668312260116,-2.524040282285501,-0.7715889390109786,0.7585935169034378,-2.8884993960833953,-0.8448971932650443,0.595470578035954,-2.4450193089850463,-0.006848281292258196,0.5560460999842807,-2.4921210093176813,-0.3628000828736222,0.6092953958513875,-2.5480304954961843,-0.7329626464397885,0.6246557340323635,-2.488089155221155,-0.7860256266941968,0.7445319313273657,-2.43656323286575,-0.7796798171494644,0.6906555448135354,-2.6062801164341622,-0.8016024220757273,0.5931704764165819,-2.3979084005383995,0.5432136272707776,0.5751842674616254,-2.30191522025023,0.7473765986554427,0.6200558401068852,-2.2853187569604403,0.6076154469444377,0.662702955325621,-2.5457561191990195,0.48435524496618315,0.6913594121571754,-2.589502358348699,0.2751010300226788,0.774476217784168,-2.1553516181075847,0.09695756182138689,0.7272480871843928,-2.276386628560701,0.4407481354616728,0.476521355102618,-2.222228342912791,0.19137762031747318,0.5650953955026253,-2.262038987329095,0.06709677466449407,0.7470904774833513,6599.999999999986,femalemonologue2_t3_0-619
-2.506178836744109,0.0199494064854886,0.6096999564385117,-2.5471354747997355,0.004439738056326554,0.6792827266590449,-2.588670945637945,-0.3615540875158064,0.7057348158333252,-2.563394013349524,-0.7254950361953422,0.6852650889351489,-2.4762018441741263,-0.787836900287001,0.7468749085915808,-2.5269537974141865,-0.7761801164322729,0.7627928614690938,-2.838660185197474,-0.8458520136238835,0.6072580898793879,-2.446965055970892,-0.0026045360249269977,0.5537467598961834,-2.493791372837306,-0.3610885952282099,0.601771414254915,-2.568234791281253,-0.7388764640385499,0.6124193778328285,-2.530663062183774,-0.8070180336387801,0.7290519124013987,-2.47431575293371,-0.7989322398337888,0.6763297550703354,-2.6083503239352726,-0.8019634492242986,0.5826650538055812,-2.3993060518375695,0.5410215940405859,0.5746070111279331,-2.297920259371113,0.7438943058432388,0.6230537987879743,-2.2905483499916217,0.5999718627595413,0.6604143732263595,-2.5486430365897674,0.4842318232943357,0.6960658914543941,-2.5814622330628265,0.2805425521286031,0.7746585527390193,-2.4094986028823584,0.14436705026607927,0.8088775171668361,-2.280136222521476,0.4434738644047263,0.4725795739830525,-2.213118976500329,0.1977473806863151,0.5727258190535275,-2.2555496080437387,0.07308389599668534,0.751826531955607,6633.333333333319,femalemonologue2_t3_0-619
-2.5096837703276265,0.021373689752770167,0.6042395363443835,-2.551278514087956,0.00798823267430065,0.6791789496595594,-2.5997210721886317,-0.36260455009718373,0.7039936044440869,-2.590550166746413,-0.7311377748429752,0.6851666501819564,-2.5530231122632427,-0.807963606290202,0.7740176617258886,-2.587358664307689,-0.7903519391542068,0.7831916389235232,-2.8633373819179018,-0.8499275002892727,0.6072298808109405,-2.4454659308262334,-0.0041833611585285445,0.5518283528840473,-2.5004942170912408,-0.35977851854931797,0.600990575815829,-2.5656102162540426,-0.7405820532463133,0.6127710905149926,-2.508401045266114,-0.7903135482096332,0.7432087044005565,-2.4448786762540258,-0.7819490519913451,0.6903776861067045,-2.600215166115127,-0.798803940626698,0.5841085630841034,-2.3964593046567746,0.5387389944060318,0.5678391675997779,-2.3016828442822046,0.7398820299149975,0.6231682619105868,-2.287201879373915,0.5947768154752465,0.6607254014292994,-2.327350434938672,0.4638467405617018,0.6351981815170462,-2.5857566856115235,0.26821309068734245,0.7794039989476311,-2.3734606266242944,0.15846455649734018,0.7963775417398389,-2.2794906297316384,0.4433221910594447,0.46862686889946736,-2.228272540799141,0.20222263768156593,0.5744412494632952,-2.2744487528819963,0.07759228410545188,0.751724445077256,6666.666666666652,femalemonologue2_t3_0-619
-2.5067379032258956,0.022271112706632394,0.5983076764431448,-2.551311867922072,0.012623721220456421,0.6692311732751034,-2.6025386236094654,-0.35502398326139756,0.6944702072466423,-2.6798516375686443,-0.7450721184688058,0.6637103032873479,-2.3506982017821203,-0.7342866046682034,0.7234586300063998,-2.4355041571446066,-0.7411625826191441,0.7461282558999255,-2.858575058009054,-0.8213359988733936,0.6001832073882714,-2.4522686833017304,0.0011486814433995136,0.5459293938251037,-2.4885779151040004,-0.3536528198652232,0.5971717242419894,-2.371438760809651,-0.6901915592853275,0.5739249007463688,-2.322025903972837,-0.7398046931125967,0.6884561548574901,-2.4896296019499253,-0.7985952177591071,0.622051676929643,-2.588128643893497,-0.7929039557593922,0.5839144157223239,-2.40304238295386,0.5301782632615561,0.5726186148621673,-2.2903666297198524,0.7361885278510967,0.6210192949641868,-2.2789584006650325,0.5910513339086495,0.6599135395984714,-2.5541121918730876,0.4826941059063012,0.6910746711702381,-2.581739355806932,0.26119220109356633,0.7769501434377051,-2.379460980568725,0.17119730912764897,0.7859694789655943,-2.2764096128322744,0.4415860949762703,0.47080840333138907,-2.217030994949444,0.20681295844711453,0.5799762394785777,-2.275135954338669,0.08132777312595277,0.7584007830607268,6699.999999999986,femalemonologue2_t3_0-619
-2.509261238760161,0.015106547994137241,0.5956323186269282,-2.5532316908096346,0.0038565633707249836,0.6676404961117878,-2.6029803571357264,-0.36438650171487075,0.6923408084565251,-2.7691531083908756,-0.7590064620946366,0.6422539563927395,-2.5853313359035646,-0.8088785016938883,0.7831063168080673,-2.5640371994991336,-0.7767339010960846,0.7747345939587851,-2.8465202454711713,-0.8451716184869476,0.5883061053296865,-2.44785856672018,-0.006684080497333039,0.5488970465801086,-2.477648812093731,-0.3623377059350192,0.6026999725229022,-2.5289946747383314,-0.7337330934489581,0.6217739213970694,-2.4517031692384466,-0.7767539547109853,0.7427625901428816,-2.383551414666823,-0.7643685227304119,0.687536922669339,-2.580843709113714,-0.7928689271740761,0.5921943767415726,-2.4035902447033477,0.5370576890397776,0.566249828704551,-2.290452834396196,0.7338016337018698,0.6185446888896603,-2.2756640876211347,0.586282453372441,0.6561931126920999,-2.5636752586279905,0.47762736898649594,0.6909928737016127,-2.3745023414245288,0.27039251500597244,0.7308631940438751,-2.204686892977732,0.10864015521473633,0.7526464923507352,-2.278396716962636,0.4374309001670256,0.4724476346101492,-2.211507354159537,0.20512114047328558,0.5988113702334129,-2.270242111075913,0.08571982931877899,0.7737517222520749,6733.333333333319,femalemonologue2_t3_0-619
-2.506139508202736,0.02283543038008471,0.5878406522779186,-2.550177511133658,0.00887173048974587,0.6622764815719903,-2.602108241463431,-0.36275260562398604,0.6855478259370772,-2.7748213460409987,-0.7737033692408771,0.6296084141633052,-2.5777327287917937,-0.8075493279442766,0.7760380238978228,-2.5769573883229175,-0.7817244558270758,0.7808094279547234,-2.864136499941625,-0.8505026693708083,0.5837995243463645,-2.3547421902485826,0.011236756988890297,0.521846286091443,-2.4681723151181854,-0.3584828712788169,0.6010499160450493,-2.528453381722437,-0.7324873668392858,0.6189896227338751,-2.44475872690486,-0.7776592454932836,0.7400069577050223,-2.3860050902017753,-0.7656228610715236,0.6897071941793993,-2.572274581457244,-0.792160095731484,0.596581083234317,-2.408242066787996,0.5381889988457289,0.564896352912034,-2.2920611751153963,0.7304585424381225,0.6193925854606789,-2.274098048468459,0.5819243202240677,0.6539981707027726,-2.569345480091862,0.4814861588102744,0.6867361452557348,-2.399960926829292,0.2797621719970613,0.7304114519504289,-2.1754291115164697,0.10244135640894464,0.7461600493148448,-2.27566203586269,0.44102943279710405,0.46768215548400655,-2.19738377775405,0.20997710770639139,0.5993692696475329,-2.1854236918307737,0.08164969622438228,0.7553776907206948,6766.666666666652,femalemonologue2_t3_0-619
-2.50593309770643,0.022376716284183192,0.5854701863696714,-2.547607658309794,-0.0028968285707638695,0.6633080816073302,-2.572199213495072,-0.3641746363611134,0.6959587585170977,-2.789284527749641,-0.7705871754067973,0.6204599425293943,-2.5951587985708358,-0.7955077520284353,0.7681306139309824,-2.547227389633421,-0.7761750629803877,0.7725764037688044,-2.8356570075742416,-0.8493050225010627,0.5806470408626505,-2.2590929918351743,0.00968488815327842,0.5045422979569552,-2.2995559371905214,-0.3284379416605908,0.5656322216293806,-2.512202395373671,-0.7311107959589757,0.6194636048630224,-2.4360450173332007,-0.774361112294385,0.7393979496810716,-2.403271269076518,-0.7725443508464437,0.669311541651936,-2.5844160526663513,-0.8021796350628958,0.5804362922073437,-2.295484958310143,0.5237668540010775,0.540934636223304,-2.2883876582646323,0.7300055042960191,0.6203038554410087,-2.2804718433669064,0.5847325237357337,0.6526887757536814,-2.5648507860903744,0.4811679798023261,0.686101792413866,-2.558802968003732,0.26140449675846206,0.780018651081273,-2.1922304845802456,0.10378106695862811,0.753327650754978,-2.275866142927079,0.44128781563165936,0.47068445902781625,-2.2091946672879446,0.2143902963955558,0.6026835315349122,-2.1994460564768596,0.0852069720046448,0.7655430868242642,6799.999999999985,femalemonologue2_t3_0-619
